ProductionID,ProductID,PlantID,ProductionStartDateTime,ProductionEndDateTime,BatchID,QualityStatusID,EmployeeID,Quantity
8992,240,1,2013-06-03 07:47:08,2013-06-19 07:47:08,151,7,11,610
8993,373,3,2015-09-28 18:36:53,2015-10-13 18:36:53,181,3,20,344
8994,336,10,2013-08-14 14:25:50,2013-09-09 14:25:50,86,8,43,220
8995,69,5,2021-08-29 09:56:57,2021-09-22 09:56:57,31,6,55,425
8996,357,3,2021-11-02 05:14:09,2021-11-22 05:14:09,169,2,55,576
8997,168,7,2016-12-25 11:52:26,2017-01-22 11:52:26,106,26,98,940
8998,23,10,2015-02-08 20:19:49,2015-03-06 20:19:49,1,23,20,528
8999,170,5,2012-11-24 07:21:55,2012-12-16 07:21:55,18,3,10,733
9000,326,3,2012-08-02 05:56:24,2012-08-17 05:56:24,8,3,46,35
9001,401,7,2014-07-03 10:24:58,2014-07-19 10:24:58,24,28,43,379
9002,407,5,2019-08-14 23:29:54,2019-09-10 23:29:54,185,5,60,950
9003,229,2,2019-03-07 05:05:50,2019-04-01 05:05:50,166,9,9,915
9004,160,6,2015-12-01 20:19:24,2015-12-15 20:19:24,35,28,67,549
9005,209,5,2020-09-28 08:35:00,2020-10-19 08:35:00,188,14,65,964
9006,11,10,2012-02-29 09:35:27,2012-03-22 09:35:27,7,23,88,259
9007,320,6,2018-05-25 05:08:41,2018-06-22 05:08:41,40,13,4,344
9008,449,2,2013-05-21 15:52:12,2013-06-15 15:52:12,190,24,65,982
9009,426,5,2016-07-10 02:07:26,2016-07-29 02:07:26,188,24,50,284
9010,444,4,2024-04-18 01:00:26,2024-05-03 01:00:26,125,5,99,573
9011,55,3,2019-07-10 20:54:08,2019-07-25 20:54:08,43,7,10,311
9012,286,9,2013-03-29 23:13:47,2013-04-16 23:13:47,104,8,54,434
9013,17,3,2015-08-07 03:04:35,2015-08-29 03:04:35,156,11,48,275
9014,279,6,2013-09-12 08:48:05,2013-10-10 08:48:05,194,19,91,904
9015,394,10,2012-06-11 17:32:50,2012-07-06 17:32:50,115,11,24,878
9016,178,8,2017-08-31 15:54:00,2017-09-20 15:54:00,10,27,8,355
9017,72,9,2014-08-14 11:33:39,2014-09-03 11:33:39,180,10,37,883
9018,451,3,2013-05-18 17:02:33,2013-06-04 17:02:33,160,21,5,728
9019,461,9,2016-07-30 06:09:28,2016-08-27 06:09:28,23,23,12,437
9020,366,10,2020-05-26 01:15:47,2020-06-09 01:15:47,106,6,79,703
9021,290,6,2016-07-26 14:54:35,2016-08-12 14:54:35,187,26,96,653
9022,47,4,2020-10-13 21:43:15,2020-11-02 21:43:15,98,3,42,812
9023,5,1,2017-06-28 01:25:03,2017-07-13 01:25:03,53,16,34,643
9024,436,10,2016-12-14 22:27:57,2017-01-07 22:27:57,176,5,16,818
9025,5,10,2014-07-29 22:52:16,2014-08-14 22:52:16,108,30,79,948
9026,399,7,2013-03-05 20:57:34,2013-03-27 20:57:34,10,2,89,734
9027,239,6,2014-01-01 18:46:00,2014-01-22 18:46:00,115,30,12,371
9028,403,6,2024-06-16 07:37:30,2024-07-05 07:37:30,99,5,89,193
9029,351,5,2022-05-14 07:22:32,2022-06-06 07:22:32,128,14,40,916
9030,434,10,2011-08-05 18:45:33,2011-08-25 18:45:33,17,24,37,855
9031,234,9,2012-03-19 23:22:25,2012-04-07 23:22:25,96,20,90,891
9032,375,1,2023-04-30 08:32:28,2023-05-24 08:32:28,149,11,16,617
9033,282,1,2017-05-25 13:29:37,2017-06-19 13:29:37,151,11,77,634
9034,32,6,2023-01-01 05:20:41,2023-01-27 05:20:41,97,1,28,842
9035,200,7,2015-11-14 17:37:59,2015-11-30 17:37:59,196,27,18,746
9036,175,2,2019-11-09 10:18:17,2019-12-04 10:18:17,15,8,13,373
9037,128,1,2021-03-01 10:04:50,2021-03-28 10:04:50,131,15,5,245
9038,1,3,2023-09-09 21:30:53,2023-09-26 21:30:53,71,14,62,948
9039,215,10,2010-11-20 06:27:00,2010-12-11 06:27:00,191,14,71,669
9040,472,8,2012-04-16 00:10:44,2012-05-08 00:10:44,188,1,55,962
9041,46,1,2017-04-01 03:14:37,2017-04-19 03:14:37,131,2,80,677
9042,4,8,2016-10-29 10:46:32,2016-11-13 10:46:32,168,5,73,629
9043,223,8,2015-09-27 10:52:07,2015-10-22 10:52:07,44,6,37,789
9044,174,6,2021-09-30 11:51:20,2021-10-22 11:51:20,30,11,81,459
9045,481,4,2023-11-10 17:44:28,2023-11-24 17:44:28,67,7,37,813
9046,48,8,2017-09-13 14:01:36,2017-10-06 14:01:36,20,22,7,55
9047,335,6,2021-07-03 04:03:38,2021-07-20 04:03:38,127,21,6,343
9048,274,4,2024-07-11 17:14:56,2024-08-08 17:14:56,168,8,83,815
9049,429,10,2020-09-01 14:36:14,2020-09-19 14:36:14,72,8,81,500
9050,252,6,2019-05-01 02:31:58,2019-05-19 02:31:58,16,14,27,412
9051,286,6,2022-02-24 07:16:39,2022-03-24 07:16:39,54,19,80,881
9052,353,3,2015-04-22 17:12:20,2015-05-20 17:12:20,130,13,93,210
9053,479,10,2019-12-11 05:03:21,2019-12-31 05:03:21,167,22,30,258
9054,41,2,2015-03-19 10:47:33,2015-04-12 10:47:33,94,5,46,429
9055,405,2,2015-07-12 00:22:54,2015-07-30 00:22:54,167,13,46,961
9056,221,5,2011-06-04 01:04:46,2011-06-18 01:04:46,55,23,30,852
9057,177,5,2013-06-13 23:19:11,2013-06-27 23:19:11,16,25,93,414
9058,218,6,2020-12-02 13:52:21,2020-12-25 13:52:21,26,9,66,145
9059,438,9,2018-10-30 19:20:52,2018-11-19 19:20:52,46,15,19,348
9060,391,4,2020-12-22 00:07:51,2021-01-11 00:07:51,160,8,5,64
9061,414,3,2020-09-13 09:43:17,2020-10-06 09:43:17,175,5,36,883
9062,38,2,2012-04-21 21:00:35,2012-05-17 21:00:35,122,16,16,377
9063,361,4,2014-12-14 00:47:44,2015-01-02 00:47:44,110,16,31,116
9064,248,5,2016-10-12 06:03:35,2016-11-06 06:03:35,41,26,9,107
9065,68,2,2022-02-26 18:26:55,2022-03-17 18:26:55,197,23,102,879
9066,473,3,2019-03-03 14:11:23,2019-03-26 14:11:23,111,24,77,907
9067,215,1,2011-08-03 16:40:02,2011-08-20 16:40:02,148,19,64,41
9068,98,10,2011-07-12 10:54:48,2011-08-02 10:54:48,159,12,47,103
9069,48,1,2013-07-01 08:14:19,2013-07-18 08:14:19,62,21,73,552
9070,395,9,2024-06-16 15:52:00,2024-07-06 15:52:00,134,25,55,200
9071,305,5,2018-01-04 10:42:34,2018-01-23 10:42:34,26,5,29,10
9072,408,8,2021-08-05 18:38:33,2021-08-29 18:38:33,92,13,98,461
9073,161,4,2011-02-09 22:51:20,2011-02-27 22:51:20,120,24,63,37
9074,203,5,2017-01-17 04:06:11,2017-02-09 04:06:11,40,5,47,424
9075,261,6,2020-09-14 22:04:06,2020-10-01 22:04:06,18,14,4,977
9076,57,3,2020-01-24 01:12:16,2020-02-10 01:12:16,17,25,80,84
9077,136,3,2024-02-17 22:32:10,2024-03-06 22:32:10,189,7,70,946
9078,160,6,2018-05-31 11:44:12,2018-06-15 11:44:12,71,2,32,142
9079,366,5,2012-06-13 00:50:51,2012-07-04 00:50:51,27,11,33,444
9080,94,3,2011-07-10 10:09:05,2011-07-28 10:09:05,94,12,73,143
9081,70,8,2014-12-30 03:44:32,2015-01-26 03:44:32,19,29,80,188
9082,5,8,2010-11-28 14:04:04,2010-12-22 14:04:04,78,9,11,687
9083,151,9,2020-05-22 04:47:33,2020-06-06 04:47:33,99,6,78,845
9084,367,8,2011-09-01 05:44:13,2011-09-25 05:44:13,131,27,25,135
9085,259,5,2012-03-14 21:49:08,2012-04-07 21:49:08,83,7,67,119
9086,85,10,2012-09-02 15:51:22,2012-09-28 15:51:22,190,4,81,445
9087,414,1,2011-03-05 13:04:56,2011-03-25 13:04:56,69,23,2,919
9088,445,1,2023-01-12 12:02:10,2023-02-06 12:02:10,189,19,72,599
9089,116,7,2022-08-01 22:44:51,2022-08-29 22:44:51,139,24,58,43
9090,241,3,2017-05-06 09:23:26,2017-05-21 09:23:26,20,12,89,89
9091,442,5,2013-09-26 13:37:05,2013-10-18 13:37:05,166,26,60,986
9092,145,5,2011-02-27 15:56:06,2011-03-25 15:56:06,11,2,8,326
9093,352,4,2018-11-23 20:23:42,2018-12-11 20:23:42,165,3,86,166
9094,84,7,2021-01-08 08:17:32,2021-01-24 08:17:32,77,19,24,227
9095,227,3,2020-10-11 09:18:20,2020-10-27 09:18:20,77,21,40,798
9096,325,6,2020-10-28 11:11:06,2020-11-21 11:11:06,9,29,29,516
9097,460,4,2021-08-12 09:44:57,2021-09-04 09:44:57,78,16,55,670
9098,491,10,2016-02-27 03:51:32,2016-03-16 03:51:32,150,11,24,728
9099,97,3,2022-06-07 05:02:46,2022-07-05 05:02:46,82,7,94,485
9100,331,5,2020-07-26 23:00:48,2020-08-16 23:00:48,199,6,21,656
9101,389,8,2014-11-20 21:53:14,2014-12-10 21:53:14,17,13,37,562
9102,124,6,2012-05-10 19:00:17,2012-05-28 19:00:17,32,10,46,933
9103,372,7,2011-04-17 10:37:45,2011-05-05 10:37:45,35,13,6,331
9104,118,9,2012-06-22 12:10:22,2012-07-11 12:10:22,93,29,46,359
9105,257,6,2013-04-16 02:03:11,2013-05-08 02:03:11,147,19,13,752
9106,433,9,2013-10-05 23:02:34,2013-11-02 23:02:34,145,25,8,226
9107,138,8,2015-04-24 06:03:01,2015-05-22 06:03:01,118,22,33,281
9108,316,10,2021-12-22 16:19:31,2022-01-16 16:19:31,90,26,72,343
9109,361,10,2020-04-23 07:13:23,2020-05-10 07:13:23,195,25,14,127
9110,443,2,2021-04-09 01:31:02,2021-05-05 01:31:02,58,29,7,825
9111,420,4,2021-03-06 01:54:27,2021-03-28 01:54:27,38,24,11,921
9112,54,7,2015-09-22 19:03:46,2015-10-08 19:03:46,26,29,98,803
9113,457,8,2016-07-10 23:53:14,2016-08-03 23:53:14,108,5,46,969
9114,389,10,2019-08-21 10:45:43,2019-09-05 10:45:43,117,7,87,103
9115,16,3,2020-03-25 03:11:01,2020-04-18 03:11:01,164,22,77,530
9116,418,4,2012-07-15 09:34:18,2012-08-08 09:34:18,56,4,19,448
9117,478,3,2015-07-08 20:18:48,2015-07-27 20:18:48,168,17,13,2
9118,463,8,2021-03-25 14:39:07,2021-04-08 14:39:07,73,26,98,896
9119,280,9,2012-07-08 14:12:25,2012-07-31 14:12:25,170,21,69,491
9120,461,1,2013-08-11 03:27:16,2013-08-26 03:27:16,92,9,67,299
9121,141,4,2012-02-04 20:54:12,2012-02-18 20:54:12,143,29,7,59
9122,478,7,2022-03-23 11:31:12,2022-04-14 11:31:12,105,14,43,532
9123,40,6,2023-09-04 20:19:00,2023-09-28 20:19:00,54,20,32,975
9124,80,3,2014-07-09 00:03:05,2014-07-29 00:03:05,62,25,31,958
9125,500,4,2015-09-12 11:25:58,2015-10-05 11:25:58,99,9,100,440
9126,179,5,2021-10-02 12:14:21,2021-10-25 12:14:21,146,22,40,442
9127,185,10,2021-05-20 01:42:43,2021-06-17 01:42:43,37,1,47,308
9128,286,9,2011-01-05 07:48:16,2011-01-27 07:48:16,93,2,60,924
9129,77,6,2013-08-06 03:15:09,2013-08-23 03:15:09,119,20,12,419
9130,339,10,2016-11-23 13:47:37,2016-12-09 13:47:37,175,2,62,922
9131,85,7,2018-05-09 10:12:59,2018-05-30 10:12:59,156,5,47,191
9132,473,3,2017-10-12 22:55:00,2017-10-29 22:55:00,11,20,79,667
9133,214,3,2012-05-11 21:04:52,2012-05-31 21:04:52,116,29,18,349
9134,18,8,2011-02-15 04:12:38,2011-03-13 04:12:38,3,3,18,792
9135,7,9,2018-11-05 19:21:56,2018-11-19 19:21:56,73,2,61,375
9136,465,9,2023-01-19 13:42:19,2023-02-16 13:42:19,132,6,17,150
9137,66,5,2013-04-10 00:20:54,2013-05-01 00:20:54,132,11,76,632
9138,452,2,2020-10-04 17:12:04,2020-10-21 17:12:04,127,17,43,518
9139,259,8,2011-05-09 12:52:22,2011-05-30 12:52:22,53,9,7,360
9140,277,7,2022-12-08 07:35:31,2022-12-25 07:35:31,123,23,52,450
9141,466,1,2013-12-02 19:01:02,2013-12-23 19:01:02,174,7,62,911
9142,419,4,2016-11-16 15:02:19,2016-12-10 15:02:19,114,19,52,960
9143,422,3,2018-05-22 17:32:51,2018-06-12 17:32:51,143,27,6,208
9144,227,2,2023-07-05 04:22:52,2023-07-25 04:22:52,182,19,74,591
9145,351,7,2012-08-17 10:56:41,2012-09-04 10:56:41,190,12,5,91
9146,99,6,2015-08-02 01:55:56,2015-08-18 01:55:56,124,17,19,981
9147,101,10,2017-02-17 20:17:29,2017-03-05 20:17:29,70,29,79,758
9148,479,1,2022-03-24 11:57:20,2022-04-14 11:57:20,139,8,40,50
9149,78,7,2011-04-11 20:40:08,2011-05-01 20:40:08,37,20,48,693
9150,203,5,2012-02-27 11:56:35,2012-03-15 11:56:35,80,3,35,552
9151,243,8,2022-05-16 17:29:35,2022-06-12 17:29:35,113,30,82,301
9152,292,10,2016-12-08 18:56:51,2016-12-27 18:56:51,71,4,65,550
9153,195,9,2014-11-11 04:14:04,2014-11-28 04:14:04,194,24,1,555
9154,422,9,2021-02-17 13:22:07,2021-03-12 13:22:07,135,30,91,767
9155,301,4,2015-06-03 20:07:11,2015-06-17 20:07:11,43,1,57,613
9156,146,5,2016-07-25 13:47:00,2016-08-14 13:47:00,186,17,98,889
9157,244,6,2019-06-25 02:15:25,2019-07-10 02:15:25,91,5,43,855
9158,118,10,2015-02-28 20:20:01,2015-03-25 20:20:01,17,21,24,783
9159,165,3,2011-09-04 10:31:37,2011-09-23 10:31:37,83,1,4,778
9160,99,1,2023-06-09 17:32:00,2023-07-06 17:32:00,140,19,89,815
9161,473,4,2015-04-16 23:54:48,2015-05-07 23:54:48,188,16,53,52
9162,90,8,2019-04-06 10:10:07,2019-04-30 10:10:07,133,16,8,977
9163,493,4,2019-06-13 06:46:15,2019-06-30 06:46:15,35,29,102,117
9164,330,6,2021-06-13 22:47:29,2021-07-10 22:47:29,129,25,27,645
9165,107,1,2015-12-30 11:24:43,2016-01-19 11:24:43,51,23,80,129
9166,423,6,2015-06-01 06:52:12,2015-06-23 06:52:12,135,24,55,477
9167,115,7,2012-03-27 20:39:05,2012-04-14 20:39:05,6,10,65,702
9168,272,9,2023-08-20 22:01:29,2023-09-12 22:01:29,61,8,51,141
9169,281,2,2010-12-27 11:27:47,2011-01-21 11:27:47,113,24,41,7
9170,480,1,2019-02-13 16:25:31,2019-03-05 16:25:31,177,19,38,732
9171,487,2,2019-05-18 00:08:20,2019-06-08 00:08:20,137,26,66,530
9172,346,7,2013-03-09 22:22:50,2013-03-23 22:22:50,173,20,83,706
9173,37,4,2015-06-09 09:00:37,2015-06-28 09:00:37,22,19,16,908
9174,142,3,2013-07-18 10:46:43,2013-08-13 10:46:43,145,14,58,206
9175,8,8,2011-04-25 06:08:14,2011-05-21 06:08:14,65,13,71,745
9176,379,4,2010-10-07 16:27:52,2010-10-27 16:27:52,138,13,38,399
9177,40,1,2020-08-20 13:11:07,2020-09-16 13:11:07,191,15,71,707
9178,51,3,2016-06-29 00:51:34,2016-07-25 00:51:34,116,15,77,264
9179,63,8,2016-04-24 01:27:43,2016-05-17 01:27:43,109,11,41,978
9180,457,10,2017-01-21 00:54:51,2017-02-12 00:54:51,142,17,17,226
9181,307,2,2013-01-11 19:56:03,2013-02-08 19:56:03,105,23,19,495
9182,151,10,2011-07-11 12:56:03,2011-07-25 12:56:03,26,10,83,122
9183,479,6,2023-10-05 13:04:32,2023-10-27 13:04:32,107,28,17,244
9184,463,4,2014-06-24 07:27:50,2014-07-11 07:27:50,137,27,87,243
9185,206,8,2019-10-26 10:08:49,2019-11-10 10:08:49,46,19,7,36
9186,232,3,2018-10-04 06:31:30,2018-10-21 06:31:30,175,10,83,504
9187,31,10,2011-08-18 08:31:52,2011-09-14 08:31:52,170,9,16,743
9188,184,2,2014-04-17 10:36:42,2014-05-10 10:36:42,51,2,63,305
9189,188,3,2013-01-18 01:05:38,2013-02-06 01:05:38,154,2,82,9
9190,180,10,2013-07-13 20:17:21,2013-07-30 20:17:21,44,21,3,980
9191,466,8,2024-07-30 23:09:39,2024-08-18 23:09:39,166,28,5,874
9192,101,10,2011-10-11 08:17:39,2011-11-02 08:17:39,175,5,85,159
9193,124,1,2019-08-26 06:11:51,2019-09-15 06:11:51,53,2,64,517
9194,386,4,2013-07-23 14:18:47,2013-08-19 14:18:47,161,16,9,861
9195,210,5,2017-06-16 23:59:10,2017-07-10 23:59:10,38,24,78,283
9196,374,7,2016-03-23 13:30:41,2016-04-18 13:30:41,26,5,81,937
9197,331,8,2017-06-06 07:38:16,2017-06-25 07:38:16,157,29,69,680
9198,63,3,2023-06-04 20:31:55,2023-06-28 20:31:55,49,7,101,847
9199,351,7,2024-07-13 14:40:31,2024-07-28 14:40:31,8,27,26,53
9200,366,10,2013-05-14 23:18:26,2013-06-05 23:18:26,154,6,87,773
9201,191,7,2012-02-04 14:04:37,2012-02-28 14:04:37,62,29,87,82
9202,150,1,2012-08-09 04:12:59,2012-08-24 04:12:59,44,24,13,359
9203,26,9,2018-07-06 11:16:43,2018-07-23 11:16:43,4,26,37,57
9204,236,7,2022-03-10 18:14:08,2022-03-26 18:14:08,19,15,63,559
9205,87,9,2022-09-26 16:33:56,2022-10-11 16:33:56,151,8,32,136
9206,142,6,2017-04-28 09:52:35,2017-05-15 09:52:35,66,5,85,150
9207,376,4,2012-10-10 23:03:12,2012-11-05 23:03:12,172,22,11,766
9208,349,8,2015-11-08 06:54:41,2015-11-29 06:54:41,133,4,50,182
9209,58,5,2015-05-10 18:47:54,2015-06-05 18:47:54,41,16,54,372
9210,222,6,2023-11-13 06:48:24,2023-12-07 06:48:24,113,27,3,490
9211,78,2,2024-04-03 00:51:04,2024-04-23 00:51:04,177,9,16,419
9212,443,6,2013-09-11 22:58:59,2013-09-28 22:58:59,15,22,18,66
9213,96,2,2021-03-29 00:56:17,2021-04-16 00:56:17,6,13,84,124
9214,437,5,2021-06-09 22:48:56,2021-06-24 22:48:56,18,2,96,400
9215,165,6,2014-12-29 19:33:30,2015-01-16 19:33:30,129,6,1,26
9216,294,5,2012-01-19 16:29:37,2012-02-12 16:29:37,194,3,89,131
9217,139,5,2021-08-24 16:14:51,2021-09-19 16:14:51,92,4,49,100
9218,158,7,2018-10-10 02:17:20,2018-11-02 02:17:20,86,8,101,476
9219,320,3,2022-05-05 17:13:58,2022-05-19 17:13:58,56,24,66,685
9220,312,9,2019-01-14 21:43:18,2019-02-04 21:43:18,61,26,24,641
9221,87,4,2019-09-30 14:55:40,2019-10-17 14:55:40,183,13,57,451
9222,13,10,2010-11-02 08:37:07,2010-11-29 08:37:07,142,19,48,209
9223,153,3,2015-10-06 11:35:22,2015-11-02 11:35:22,91,23,100,68
9224,31,2,2020-09-01 03:01:39,2020-09-22 03:01:39,50,26,91,325
9225,274,2,2010-12-22 02:38:25,2011-01-13 02:38:25,174,6,16,383
9226,472,6,2022-05-02 03:57:03,2022-05-21 03:57:03,35,9,72,591
9227,128,1,2015-04-19 00:18:58,2015-05-12 00:18:58,193,17,61,127
9228,7,2,2024-02-06 20:51:30,2024-02-23 20:51:30,104,3,72,536
9229,159,2,2014-09-16 22:36:34,2014-09-30 22:36:34,27,23,24,909
9230,34,3,2011-09-14 03:46:46,2011-10-11 03:46:46,99,4,7,605
9231,358,1,2020-07-16 13:48:02,2020-08-09 13:48:02,109,23,16,50
9232,404,3,2023-07-21 03:40:33,2023-08-15 03:40:33,186,19,100,934
9233,242,5,2013-01-29 20:17:17,2013-02-18 20:17:17,108,28,91,609
9234,225,9,2012-11-07 02:34:58,2012-11-28 02:34:58,7,7,37,586
9235,100,2,2014-07-15 16:56:11,2014-08-10 16:56:11,112,26,30,740
9236,111,5,2021-11-14 14:36:03,2021-12-07 14:36:03,140,8,47,372
9237,160,10,2014-03-19 06:27:32,2014-04-09 06:27:32,8,18,44,451
9238,455,8,2012-07-29 16:20:39,2012-08-16 16:20:39,22,16,57,110
9239,172,7,2022-02-02 23:20:58,2022-02-21 23:20:58,75,17,74,708
9240,130,4,2024-08-11 22:53:36,2024-08-31 22:53:36,40,5,92,269
9241,201,10,2016-07-11 23:23:22,2016-08-06 23:23:22,99,8,14,830
9242,482,2,2023-11-30 00:24:12,2023-12-22 00:24:12,84,30,69,610
9243,216,1,2016-08-27 07:56:15,2016-09-19 07:56:15,151,20,26,721
9244,324,3,2010-12-31 06:49:05,2011-01-24 06:49:05,100,7,33,201
9245,307,3,2018-03-17 00:09:19,2018-03-31 00:09:19,111,6,3,833
9246,263,3,2014-09-05 11:22:18,2014-09-23 11:22:18,65,1,15,826
9247,178,3,2022-02-26 00:44:07,2022-03-26 00:44:07,18,15,99,213
9248,57,1,2018-10-02 16:16:07,2018-10-24 16:16:07,18,22,67,840
9249,500,8,2015-06-24 02:40:14,2015-07-17 02:40:14,62,24,27,712
9250,94,5,2015-12-12 03:06:41,2016-01-05 03:06:41,123,4,44,676
9251,175,9,2018-05-21 20:41:43,2018-06-06 20:41:43,150,20,78,718
9252,205,8,2022-08-21 13:11:44,2022-09-15 13:11:44,60,20,8,195
9253,387,7,2011-04-15 10:14:46,2011-04-30 10:14:46,146,15,100,181
9254,267,2,2019-12-03 19:44:01,2019-12-30 19:44:01,139,25,100,523
9255,330,9,2012-07-16 22:08:18,2012-08-04 22:08:18,65,2,59,248
9256,440,5,2021-04-19 22:24:12,2021-05-15 22:24:12,59,3,74,21
9257,477,9,2014-08-16 11:21:29,2014-09-13 11:21:29,91,21,58,718
9258,142,7,2020-12-21 16:42:03,2021-01-07 16:42:03,159,25,67,900
9259,223,8,2019-06-10 15:19:57,2019-07-05 15:19:57,87,22,71,836
9260,243,1,2013-01-01 18:50:58,2013-01-24 18:50:58,24,11,92,710
9261,147,3,2013-03-09 16:18:20,2013-04-03 16:18:20,171,5,85,644
9262,21,10,2011-02-02 11:15:55,2011-02-23 11:15:55,185,28,48,384
9263,234,3,2015-06-15 09:25:11,2015-07-06 09:25:11,9,29,7,738
9264,356,4,2019-12-23 11:05:47,2020-01-11 11:05:47,107,25,71,830
9265,369,10,2015-09-20 06:26:23,2015-10-12 06:26:23,14,18,74,443
9266,113,6,2015-05-01 01:28:04,2015-05-19 01:28:04,183,25,32,863
9267,91,1,2016-04-11 02:21:55,2016-05-03 02:21:55,27,18,61,501
9268,232,2,2019-05-28 05:06:17,2019-06-17 05:06:17,42,28,101,586
9269,474,5,2013-07-13 17:49:11,2013-07-31 17:49:11,187,3,9,380
9270,324,1,2023-08-22 03:51:06,2023-09-08 03:51:06,158,4,20,720
9271,372,1,2016-04-18 15:28:58,2016-05-09 15:28:58,114,7,50,410
9272,27,7,2020-11-08 19:08:13,2020-11-24 19:08:13,166,26,99,909
9273,255,3,2017-08-01 07:29:26,2017-08-17 07:29:26,67,29,36,466
9274,7,10,2021-10-04 11:14:56,2021-11-01 11:14:56,149,25,55,482
9275,187,1,2020-03-10 17:22:22,2020-03-28 17:22:22,117,3,56,149
9276,303,3,2013-12-05 17:59:00,2013-12-22 17:59:00,92,5,56,693
9277,346,6,2016-05-22 23:25:44,2016-06-10 23:25:44,86,23,81,455
9278,478,8,2015-02-12 17:23:38,2015-03-03 17:23:38,105,29,86,527
9279,57,3,2024-05-10 09:26:02,2024-05-25 09:26:02,2,2,46,430
9280,165,6,2018-10-07 16:38:28,2018-11-03 16:38:28,89,30,32,50
9281,341,5,2014-03-24 20:13:29,2014-04-18 20:13:29,6,16,93,285
9282,322,10,2023-06-06 10:34:58,2023-06-23 10:34:58,53,17,59,162
9283,339,8,2018-07-02 17:40:14,2018-07-30 17:40:14,3,16,84,926
9284,311,4,2014-06-16 03:10:47,2014-07-05 03:10:47,59,12,80,670
9285,91,5,2014-04-28 11:13:28,2014-05-25 11:13:28,43,7,72,307
9286,284,3,2015-05-14 18:56:54,2015-06-01 18:56:54,64,23,20,558
9287,7,2,2012-07-19 23:39:03,2012-08-11 23:39:03,191,16,9,38
9288,104,8,2022-05-19 21:22:50,2022-06-08 21:22:50,135,3,89,825
9289,280,7,2010-12-07 18:12:44,2010-12-22 18:12:44,134,26,76,830
9290,279,4,2021-08-23 00:53:46,2021-09-09 00:53:46,150,22,91,864
9291,373,6,2017-08-09 04:33:34,2017-09-06 04:33:34,197,9,25,284
9292,171,8,2012-11-04 14:51:12,2012-11-28 14:51:12,178,23,10,137
9293,287,5,2012-08-30 19:54:08,2012-09-26 19:54:08,15,26,28,777
9294,135,1,2017-04-13 13:46:32,2017-05-05 13:46:32,95,18,68,476
9295,4,5,2012-06-06 07:01:08,2012-07-02 07:01:08,158,24,12,582
9296,416,2,2013-01-03 14:11:34,2013-01-20 14:11:34,141,21,60,225
9297,120,4,2015-06-14 02:31:17,2015-06-30 02:31:17,84,4,73,939
9298,27,10,2014-06-02 12:23:28,2014-06-21 12:23:28,107,5,25,862
9299,157,5,2022-06-05 18:09:29,2022-06-22 18:09:29,7,22,47,991
9300,384,10,2016-08-26 21:13:14,2016-09-22 21:13:14,195,24,96,738
9301,126,9,2023-02-06 07:55:43,2023-03-02 07:55:43,188,20,70,241
9302,496,4,2015-03-17 09:23:53,2015-04-03 09:23:53,54,15,87,534
9303,105,4,2019-09-02 23:27:36,2019-09-23 23:27:36,84,24,68,61
9304,427,9,2012-03-20 03:18:17,2012-04-08 03:18:17,42,20,81,852
9305,300,9,2019-11-05 07:49:32,2019-12-01 07:49:32,155,23,44,583
9306,258,2,2021-01-25 21:13:27,2021-02-19 21:13:27,73,17,69,13
9307,484,10,2010-10-22 23:56:02,2010-11-10 23:56:02,86,3,45,351
9308,250,5,2017-12-09 10:16:10,2017-12-29 10:16:10,104,10,18,866
9309,94,8,2011-02-14 10:36:50,2011-03-14 10:36:50,51,2,5,426
9310,201,5,2015-08-22 10:52:52,2015-09-08 10:52:52,119,2,36,825
9311,246,1,2020-03-26 04:41:44,2020-04-17 04:41:44,76,27,18,544
9312,321,1,2014-05-14 17:35:11,2014-06-11 17:35:11,70,30,86,554
9313,498,10,2015-07-11 10:00:08,2015-08-08 10:00:08,28,20,19,636
9314,463,5,2013-10-21 03:29:52,2013-11-08 03:29:52,114,14,28,201
9315,338,8,2021-03-10 20:12:39,2021-04-03 20:12:39,126,25,78,587
9316,123,9,2022-10-19 13:27:44,2022-11-16 13:27:44,5,30,33,799
9317,402,1,2016-07-01 17:06:43,2016-07-22 17:06:43,30,8,2,204
9318,221,1,2021-12-06 10:30:48,2021-12-27 10:30:48,70,19,14,601
9319,51,8,2024-06-22 06:48:12,2024-07-20 06:48:12,153,19,60,22
9320,170,8,2012-07-22 23:55:37,2012-08-17 23:55:37,149,29,87,459
9321,52,1,2015-07-19 21:54:25,2015-08-05 21:54:25,130,2,94,178
9322,381,2,2011-06-24 16:06:42,2011-07-15 16:06:42,59,14,22,841
9323,94,6,2019-07-11 15:38:04,2019-08-07 15:38:04,95,16,67,290
9324,289,1,2024-09-13 20:02:06,2024-09-28 20:02:06,64,5,17,138
9325,60,4,2014-05-05 06:58:37,2014-05-20 06:58:37,179,17,66,437
9326,329,2,2019-11-30 08:37:02,2019-12-23 08:37:02,143,13,56,886
9327,451,8,2023-08-20 13:04:05,2023-09-03 13:04:05,4,20,102,316
9328,354,10,2011-04-13 12:53:10,2011-04-28 12:53:10,83,16,21,787
9329,46,7,2013-12-07 10:41:29,2013-12-25 10:41:29,143,11,95,520
9330,327,5,2013-09-24 06:57:35,2013-10-18 06:57:35,90,23,102,214
