LogisticsID,SalesOrderID,ProductID,PlantID,WarehouseID,EmployeeID,CustomerID,QuantityShippedIn,QuantityShippedOut,ShippingInDatetime,ShippingOutDatetime,DeliveryMethod,DeliveryStatusID,DeliveryDatetime,ClosingDatetime
7395,5004,116,5,4,29,997,293,195,2017-07-26 04:23:02,2017-08-25 04:23:02,Air,5,2017-08-30 04:23:02,
7396,9521,148,6,1,10,181,479,763,2012-04-29 07:19:50,2012-05-29 07:19:50,Sea,5,2012-06-08 07:19:50,
7397,4614,443,3,7,15,247,796,937,2016-04-12 14:01:33,2016-05-15 14:01:33,Sea,5,2016-05-16 14:01:33,
7398,9179,67,6,5,57,688,838,568,2012-03-08 15:28:08,2012-04-13 15:28:08,Sea,3,2012-04-25 15:28:08,2012-05-13 15:28:08
7399,5978,456,7,1,24,288,996,933,2011-08-04 18:18:04,2011-10-02 18:18:04,Land,4,2011-10-04 18:18:04,
7400,655,216,2,1,15,234,567,959,2016-09-29 19:24:37,2016-11-19 19:24:37,Sea,3,2016-11-23 19:24:37,2016-12-06 19:24:37
7401,713,396,4,5,79,677,728,100,2019-01-26 07:49:37,2019-03-13 07:49:37,Land,1,2019-03-22 07:49:37,
7402,5673,483,4,7,65,783,305,263,2014-09-15 07:59:51,2014-10-16 07:59:51,Land,5,2014-10-29 07:59:51,
7403,9355,460,1,9,69,225,20,133,2024-07-24 09:10:58,2024-09-21 09:10:58,Land,5,2024-09-25 09:10:58,
7404,1820,498,9,1,80,1000,228,840,2017-05-19 08:07:36,2017-07-02 08:07:36,Sea,1,2017-07-12 08:07:36,
7405,8243,127,6,6,24,637,288,699,2024-01-07 17:27:00,2024-02-15 17:27:00,Land,1,2024-02-21 17:27:00,
7406,9323,184,4,3,95,751,259,147,2012-05-13 06:30:38,2012-06-22 06:30:38,Land,1,2012-06-26 06:30:38,
7407,19,415,3,8,99,20,401,829,2011-12-19 22:00:07,2012-01-24 22:00:07,Air,1,2012-01-25 22:00:07,
7408,657,233,1,1,37,723,722,7,2024-01-27 11:18:46,2024-03-06 11:18:46,Land,1,2024-03-12 11:18:46,
7409,3426,221,9,4,14,944,755,860,2021-11-25 19:47:40,2022-01-24 19:47:40,Sea,3,2022-02-05 19:47:40,2022-02-22 19:47:40
7410,4151,398,1,10,62,178,237,841,2022-05-11 08:55:14,2022-06-27 08:55:14,Sea,3,2022-07-10 08:55:14,2022-07-20 08:55:14
7411,5422,205,10,3,4,488,439,24,2010-12-02 22:05:35,2011-01-03 22:05:35,Sea,2,2011-01-06 22:05:35,
7412,9897,284,3,10,83,128,130,532,2023-08-16 08:05:15,2023-09-24 08:05:15,Land,1,2023-10-08 08:05:15,
7413,4109,327,2,4,65,230,192,239,2012-01-06 14:32:08,2012-03-03 14:32:08,Air,2,2012-03-15 14:32:08,
7414,8864,241,6,3,61,742,362,233,2022-11-29 00:45:12,2023-01-23 00:45:12,Air,3,2023-02-02 00:45:12,2023-02-19 00:45:12
7415,9331,294,7,7,59,781,271,209,2012-12-04 21:19:39,2013-01-30 21:19:39,Land,2,2013-02-04 21:19:39,
7416,7655,10,8,4,35,868,646,773,2017-09-27 15:50:39,2017-11-22 15:50:39,Sea,4,2017-12-06 15:50:39,
7417,9044,90,7,7,3,524,342,947,2011-01-25 03:55:58,2011-03-11 03:55:58,Sea,4,2011-03-25 03:55:58,
7418,9470,441,3,4,51,994,714,642,2010-11-21 10:14:25,2011-01-02 10:14:25,Sea,2,2011-01-06 10:14:25,
7419,648,131,2,5,79,715,605,283,2014-05-05 17:07:48,2014-06-25 17:07:48,Land,5,2014-07-08 17:07:48,
7420,4281,465,9,7,92,269,875,274,2020-12-13 10:04:03,2021-01-12 10:04:03,Sea,5,2021-01-17 10:04:03,
7421,3703,125,7,4,24,267,266,104,2023-02-12 00:57:41,2023-04-03 00:57:41,Air,2,2023-04-16 00:57:41,
7422,2526,472,5,4,38,709,48,721,2020-06-23 08:30:05,2020-08-13 08:30:05,Air,1,2020-08-18 08:30:05,
7423,3516,339,2,7,65,888,532,858,2011-05-01 21:35:14,2011-06-27 21:35:14,Sea,2,2011-07-08 21:35:14,
7424,6061,203,4,7,66,837,24,14,2018-12-06 21:35:30,2019-02-04 21:35:30,Air,1,2019-02-16 21:35:30,
7425,8956,474,8,10,15,870,511,264,2017-11-09 07:48:12,2017-12-09 07:48:12,Air,2,2017-12-17 07:48:12,
7426,4159,326,7,6,90,844,124,750,2024-04-11 23:49:09,2024-06-10 23:49:09,Sea,5,2024-06-12 23:49:09,
7427,7909,271,10,1,30,550,3,842,2020-05-27 13:46:48,2020-06-30 13:46:48,Sea,3,2020-07-07 13:46:48,2020-07-27 13:46:48
7428,7790,335,9,8,64,511,287,169,2020-10-06 19:17:04,2020-11-28 19:17:04,Land,4,2020-12-03 19:17:04,
7429,5297,44,7,1,4,580,15,917,2017-04-14 09:57:05,2017-06-01 09:57:05,Sea,5,2017-06-07 09:57:05,
7430,7269,381,6,1,11,464,244,369,2016-07-31 10:30:24,2016-09-25 10:30:24,Land,2,2016-10-08 10:30:24,
7431,2208,73,7,8,74,391,718,102,2016-01-02 06:51:36,2016-03-02 06:51:36,Sea,1,2016-03-16 06:51:36,
7432,4524,417,6,4,36,788,708,862,2014-03-10 21:11:24,2014-04-09 21:11:24,Air,1,2014-04-16 21:11:24,
7433,3661,379,7,5,58,962,277,666,2017-03-12 07:03:36,2017-04-20 07:03:36,Sea,1,2017-04-24 07:03:36,
7434,2818,26,7,3,10,405,876,819,2010-12-27 15:24:45,2011-02-24 15:24:45,Land,3,2011-03-10 15:24:45,2011-03-21 15:24:45
7435,8005,269,5,4,41,81,82,690,2014-01-08 03:27:53,2014-02-13 03:27:53,Sea,4,2014-02-25 03:27:53,
7436,6053,182,10,3,32,641,991,319,2015-03-10 06:43:37,2015-04-28 06:43:37,Land,5,2015-05-11 06:43:37,
7437,1684,412,9,8,49,604,284,161,2012-10-04 01:01:50,2012-11-16 01:01:50,Air,5,2012-11-29 01:01:50,
7438,243,451,10,4,85,895,845,814,2020-10-15 05:39:56,2020-11-21 05:39:56,Land,2,2020-11-25 05:39:56,
7439,9521,408,7,9,44,490,609,533,2019-11-04 08:54:20,2019-12-22 08:54:20,Sea,2,2019-12-31 08:54:20,
7440,5888,54,6,6,35,627,476,579,2012-08-15 12:23:47,2012-09-23 12:23:47,Air,5,2012-09-29 12:23:47,
7441,4295,248,3,4,87,677,408,123,2021-09-17 11:57:46,2021-10-24 11:57:46,Air,4,2021-10-27 11:57:46,
7442,7516,44,4,7,34,459,820,919,2015-02-12 19:54:09,2015-03-28 19:54:09,Sea,5,2015-04-01 19:54:09,
7443,2233,150,5,5,31,612,75,395,2014-06-18 20:47:06,2014-08-09 20:47:06,Land,5,2014-08-14 20:47:06,
7444,1229,241,10,9,65,778,593,608,2015-01-06 18:43:22,2015-03-07 18:43:22,Air,3,2015-03-08 18:43:22,2015-03-20 18:43:22
7445,3907,91,4,7,75,810,181,684,2020-07-25 02:29:16,2020-09-11 02:29:16,Sea,5,2020-09-18 02:29:16,
7446,5283,433,9,10,1,509,222,11,2018-08-15 09:28:25,2018-09-28 09:28:25,Sea,1,2018-10-06 09:28:25,
7447,1912,362,4,1,61,542,407,265,2023-05-23 21:23:05,2023-07-21 21:23:05,Sea,1,2023-08-01 21:23:05,
7448,5137,419,2,8,37,438,343,364,2015-07-19 20:09:00,2015-09-03 20:09:00,Air,5,2015-09-05 20:09:00,
7449,8976,218,10,6,22,751,893,865,2016-04-27 08:41:49,2016-06-03 08:41:49,Sea,3,2016-06-13 08:41:49,2016-06-18 08:41:49
7450,4225,269,7,2,56,936,750,300,2021-07-07 07:14:58,2021-08-21 07:14:58,Sea,3,2021-08-27 07:14:58,2021-08-28 07:14:58
7451,2051,493,9,8,39,946,64,112,2013-02-12 06:30:35,2013-03-23 06:30:35,Sea,4,2013-04-06 06:30:35,
7452,936,46,5,6,56,521,79,272,2016-09-23 05:11:44,2016-11-20 05:11:44,Air,4,2016-11-23 05:11:44,
7453,3461,67,9,6,77,660,536,687,2023-08-11 19:20:26,2023-09-22 19:20:26,Sea,5,2023-09-30 19:20:26,
7454,8914,182,2,7,45,353,843,182,2013-11-16 13:46:46,2014-01-09 13:46:46,Sea,3,2014-01-16 13:46:46,2014-02-15 13:46:46
7455,2451,305,6,9,3,620,892,164,2015-05-17 20:44:02,2015-07-13 20:44:02,Land,5,2015-07-16 20:44:02,
7456,2962,50,3,1,99,505,49,183,2020-05-09 03:17:55,2020-06-30 03:17:55,Sea,5,2020-07-06 03:17:55,
7457,9730,363,5,1,87,225,155,277,2013-03-28 13:54:15,2013-05-25 13:54:15,Air,1,2013-06-03 13:54:15,
7458,9708,345,6,10,50,507,511,147,2015-06-08 18:39:53,2015-07-12 18:39:53,Air,2,2015-07-23 18:39:53,
7459,1017,404,6,8,98,572,922,339,2015-01-07 04:44:53,2015-03-08 04:44:53,Sea,1,2015-03-11 04:44:53,
7460,7021,399,3,9,37,853,558,432,2018-10-11 11:42:41,2018-11-23 11:42:41,Air,2,2018-11-24 11:42:41,
7461,2556,312,8,4,23,223,62,397,2012-07-29 06:08:59,2012-09-15 06:08:59,Air,3,2012-09-16 06:08:59,2012-09-30 06:08:59
7462,4068,282,6,4,27,707,316,40,2018-05-05 01:33:03,2018-06-05 01:33:03,Sea,3,2018-06-13 01:33:03,2018-06-22 01:33:03
7463,3468,448,2,6,77,957,536,821,2013-06-05 21:28:23,2013-07-12 21:28:23,Land,4,2013-07-13 21:28:23,
7464,8810,440,10,8,47,86,678,665,2019-09-07 20:58:17,2019-11-06 20:58:17,Air,4,2019-11-16 20:58:17,
7465,4800,49,9,2,5,351,708,63,2016-06-13 07:25:06,2016-08-10 07:25:06,Air,4,2016-08-11 07:25:06,
7466,9850,355,6,5,52,577,908,375,2017-05-20 19:31:08,2017-07-10 19:31:08,Sea,1,2017-07-18 19:31:08,
7467,3832,137,9,1,27,500,607,933,2013-04-10 05:10:45,2013-06-01 05:10:45,Land,2,2013-06-04 05:10:45,
7468,6984,89,9,10,38,807,66,89,2013-12-03 12:26:05,2014-01-30 12:26:05,Sea,1,2014-02-08 12:26:05,
7469,2620,128,8,5,53,478,868,655,2017-12-03 11:53:57,2018-01-14 11:53:57,Air,4,2018-01-27 11:53:57,
7470,1723,401,4,1,31,974,741,57,2018-08-19 10:08:24,2018-09-30 10:08:24,Air,2,2018-10-02 10:08:24,
7471,5505,309,2,8,94,959,961,538,2016-06-21 02:38:04,2016-07-26 02:38:04,Sea,4,2016-07-28 02:38:04,
7472,3312,445,6,9,35,920,79,609,2014-09-27 12:36:56,2014-11-04 12:36:56,Air,2,2014-11-06 12:36:56,
7473,9692,256,9,9,96,829,912,880,2013-09-24 08:23:09,2013-10-25 08:23:09,Land,5,2013-11-02 08:23:09,
7474,2080,194,2,8,1,447,484,332,2014-10-17 00:52:25,2014-11-21 00:52:25,Sea,2,2014-12-03 00:52:25,
7475,1484,110,5,9,17,765,691,188,2020-03-22 01:34:39,2020-05-16 01:34:39,Land,3,2020-05-30 01:34:39,2020-06-09 01:34:39
7476,8161,96,2,2,62,923,392,546,2013-10-08 01:17:11,2013-11-23 01:17:11,Air,2,2013-12-04 01:17:11,
7477,8319,197,3,3,16,970,575,816,2016-01-09 22:42:19,2016-02-26 22:42:19,Sea,2,2016-02-29 22:42:19,
7478,1369,486,3,9,70,617,234,198,2016-06-06 02:35:43,2016-07-22 02:35:43,Land,3,2016-07-25 02:35:43,2016-08-17 02:35:43
7479,7540,412,6,1,11,870,600,864,2017-07-23 14:33:36,2017-08-22 14:33:36,Sea,1,2017-08-30 14:33:36,
7480,412,201,6,1,11,379,574,85,2016-08-27 11:41:44,2016-09-30 11:41:44,Land,4,2016-10-05 11:41:44,
7481,1048,87,9,3,96,1,120,614,2021-12-20 01:38:08,2022-02-16 01:38:08,Land,3,2022-02-24 01:38:08,2022-03-10 01:38:08
7482,3096,323,5,7,80,906,281,500,2011-12-02 15:51:10,2012-01-12 15:51:10,Land,1,2012-01-22 15:51:10,
7483,6951,423,5,9,21,114,172,424,2022-03-18 13:14:50,2022-05-16 13:14:50,Land,1,2022-05-30 13:14:50,
7484,4328,4,3,6,62,849,459,242,2020-07-11 12:10:17,2020-08-21 12:10:17,Sea,3,2020-08-25 12:10:17,2020-09-24 12:10:17
7485,6260,438,7,7,86,394,497,835,2024-07-21 15:03:28,2024-08-23 15:03:28,Land,4,2024-08-29 15:03:28,
7486,5645,82,4,3,29,445,565,102,2017-11-24 14:17:30,2018-01-21 14:17:30,Air,5,2018-01-26 14:17:30,
7487,4356,29,6,8,11,461,58,105,2011-11-24 09:05:12,2012-01-12 09:05:12,Sea,2,2012-01-21 09:05:12,
7488,7046,283,3,5,68,59,34,841,2014-04-08 15:55:12,2014-06-03 15:55:12,Land,1,2014-06-10 15:55:12,
7489,5237,8,7,5,90,285,47,873,2014-05-03 07:48:09,2014-06-25 07:48:09,Air,5,2014-07-06 07:48:09,
7490,3282,238,2,10,21,900,187,9,2018-09-06 00:21:09,2018-10-25 00:21:09,Air,5,2018-11-07 00:21:09,
7491,9464,487,1,7,89,787,145,798,2018-08-23 16:22:43,2018-10-13 16:22:43,Air,1,2018-10-26 16:22:43,
7492,2919,163,3,7,87,513,867,246,2019-07-09 17:38:24,2019-09-02 17:38:24,Air,1,2019-09-14 17:38:24,
7493,5929,131,9,9,100,526,153,92,2017-05-27 18:07:26,2017-07-06 18:07:26,Air,3,2017-07-07 18:07:26,2017-08-04 18:07:26
7494,4203,224,8,3,25,104,81,61,2018-10-29 20:02:34,2018-12-19 20:02:34,Air,3,2018-12-29 20:02:34,2019-01-09 20:02:34
7495,2427,393,4,9,57,474,681,494,2016-05-13 02:48:42,2016-07-10 02:48:42,Air,5,2016-07-13 02:48:42,
7496,6150,236,3,1,84,637,638,958,2019-08-16 07:40:45,2019-10-10 07:40:45,Land,1,2019-10-16 07:40:45,
7497,2636,483,9,8,5,22,272,413,2013-06-14 23:09:06,2013-08-03 23:09:06,Land,4,2013-08-12 23:09:06,
7498,1861,327,4,3,26,167,796,531,2018-10-02 19:27:37,2018-11-02 19:27:37,Air,2,2018-11-08 19:27:37,
7499,6245,291,6,6,78,330,823,658,2017-01-21 12:46:50,2017-03-21 12:46:50,Land,2,2017-03-27 12:46:50,
7500,1053,374,7,8,40,367,241,209,2014-04-13 02:13:46,2014-06-10 02:13:46,Air,3,2014-06-19 02:13:46,2014-06-25 02:13:46
7501,9394,453,1,8,78,396,340,935,2017-09-01 14:00:28,2017-10-27 14:00:28,Sea,1,2017-10-31 14:00:28,
7502,130,213,10,1,67,503,968,705,2012-07-08 00:02:41,2012-08-24 00:02:41,Land,5,2012-09-06 00:02:41,
7503,4233,368,10,9,53,150,713,810,2018-03-30 04:16:57,2018-05-23 04:16:57,Land,5,2018-06-04 04:16:57,
7504,550,212,2,9,99,532,45,668,2024-05-22 04:49:26,2024-06-21 04:49:26,Air,2,2024-06-26 04:49:26,
7505,4275,460,9,8,83,302,862,557,2017-02-24 14:32:08,2017-04-09 14:32:08,Land,1,2017-04-18 14:32:08,
7506,5060,458,3,9,10,379,19,248,2022-09-20 08:00:58,2022-11-16 08:00:58,Land,4,2022-11-29 08:00:58,
7507,4631,83,2,10,56,280,512,637,2019-04-07 18:59:19,2019-05-11 18:59:19,Air,1,2019-05-16 18:59:19,
7508,4309,494,4,7,50,339,773,228,2021-03-31 22:14:40,2021-05-04 22:14:40,Land,2,2021-05-09 22:14:40,
7509,6328,257,8,6,4,266,736,915,2013-07-04 12:26:28,2013-08-10 12:26:28,Air,4,2013-08-21 12:26:28,
7510,669,274,5,4,36,76,756,90,2022-02-23 21:48:38,2022-04-20 21:48:38,Land,5,2022-05-01 21:48:38,
7511,2170,273,4,6,42,461,457,608,2020-02-13 02:38:38,2020-03-17 02:38:38,Air,3,2020-03-27 02:38:38,2020-04-03 02:38:38
7512,2462,64,5,6,42,150,812,476,2023-01-06 19:50:40,2023-02-20 19:50:40,Air,5,2023-02-28 19:50:40,
7513,3899,34,3,7,18,113,763,200,2022-10-02 12:44:49,2022-11-03 12:44:49,Sea,5,2022-11-05 12:44:49,
7514,6222,156,3,5,1,43,57,155,2011-10-06 20:38:30,2011-12-02 20:38:30,Air,5,2011-12-05 20:38:30,
7515,1722,299,8,5,1,980,543,455,2014-09-01 01:28:43,2014-10-07 01:28:43,Land,5,2014-10-20 01:28:43,
7516,6456,244,8,6,38,120,19,999,2013-09-28 22:01:31,2013-11-17 22:01:31,Sea,5,2013-11-20 22:01:31,
7517,3585,313,7,5,85,803,254,948,2015-10-22 04:11:18,2015-12-12 04:11:18,Air,4,2015-12-20 04:11:18,
7518,7991,119,1,10,100,319,793,294,2011-12-22 10:51:25,2012-02-18 10:51:25,Land,3,2012-02-27 10:51:25,2012-03-03 10:51:25
7519,250,23,6,4,59,977,366,219,2016-05-19 11:08:38,2016-06-20 11:08:38,Sea,5,2016-07-03 11:08:38,
7520,942,23,4,8,78,560,953,40,2017-04-19 04:03:27,2017-05-23 04:03:27,Sea,5,2017-05-28 04:03:27,
7521,1494,161,4,9,31,823,39,337,2015-12-13 16:19:29,2016-01-26 16:19:29,Land,4,2016-02-09 16:19:29,
7522,5133,12,6,9,70,807,798,345,2011-08-27 06:37:57,2011-10-07 06:37:57,Sea,1,2011-10-12 06:37:57,
7523,682,127,2,3,89,88,496,108,2022-08-07 04:25:21,2022-09-08 04:25:21,Sea,5,2022-09-17 04:25:21,
7524,8500,124,2,4,95,199,954,984,2019-05-20 15:59:46,2019-07-09 15:59:46,Sea,2,2019-07-14 15:59:46,
7525,8035,256,5,5,38,671,997,168,2023-08-03 02:56:19,2023-09-14 02:56:19,Sea,1,2023-09-21 02:56:19,
7526,6613,360,8,1,36,801,994,624,2014-10-10 10:59:40,2014-11-17 10:59:40,Sea,5,2014-11-30 10:59:40,
7527,5119,212,4,10,10,29,952,138,2018-08-01 08:53:53,2018-09-30 08:53:53,Land,3,2018-10-03 08:53:53,2018-10-07 08:53:53
7528,3789,136,1,5,52,38,534,600,2019-09-17 13:27:13,2019-11-05 13:27:13,Sea,5,2019-11-14 13:27:13,
7529,1198,389,9,3,55,82,245,171,2011-07-04 05:09:22,2011-08-04 05:09:22,Land,5,2011-08-13 05:09:22,
7530,9826,33,8,2,80,163,227,564,2014-06-17 23:24:21,2014-08-09 23:24:21,Sea,5,2014-08-15 23:24:21,
7531,6902,124,8,9,88,425,107,278,2021-11-22 23:43:53,2021-12-28 23:43:53,Air,1,2022-01-02 23:43:53,
7532,9609,4,5,6,53,127,931,842,2024-01-29 18:45:06,2024-03-11 18:45:06,Air,3,2024-03-15 18:45:06,2024-03-20 18:45:06
7533,1619,168,2,7,80,290,702,459,2017-02-24 14:47:00,2017-03-30 14:47:00,Land,5,2017-04-01 14:47:00,
7534,5416,167,4,4,91,641,52,749,2013-09-02 10:26:14,2013-10-15 10:26:14,Air,1,2013-10-18 10:26:14,
7535,5583,422,4,9,48,188,733,91,2020-12-08 08:03:07,2021-01-18 08:03:07,Sea,4,2021-01-22 08:03:07,
7536,8298,432,1,6,66,182,858,191,2023-06-18 14:44:11,2023-08-17 14:44:11,Land,5,2023-08-29 14:44:11,
7537,242,49,6,4,100,871,510,309,2022-04-27 19:45:54,2022-05-31 19:45:54,Sea,4,2022-06-04 19:45:54,
7538,753,484,5,6,4,231,184,316,2014-01-22 07:45:18,2014-03-03 07:45:18,Air,1,2014-03-13 07:45:18,
7539,3749,346,2,5,96,18,674,331,2013-10-12 17:43:05,2013-11-17 17:43:05,Air,5,2013-11-21 17:43:05,
7540,7278,181,3,7,95,361,132,162,2016-03-29 12:30:48,2016-05-04 12:30:48,Air,4,2016-05-17 12:30:48,
7541,7303,420,4,7,27,490,769,64,2018-04-19 16:55:35,2018-06-11 16:55:35,Air,1,2018-06-20 16:55:35,
7542,2319,126,9,10,75,507,457,2,2019-11-15 16:36:53,2019-12-23 16:36:53,Air,2,2019-12-29 16:36:53,
7543,9768,99,7,7,58,830,503,462,2014-01-09 18:15:42,2014-03-06 18:15:42,Air,2,2014-03-20 18:15:42,
7544,2348,285,1,6,80,129,747,903,2016-07-28 01:21:12,2016-09-15 01:21:12,Sea,3,2016-09-20 01:21:12,2016-10-01 01:21:12
7545,9671,493,8,4,15,928,237,611,2015-06-23 10:12:39,2015-07-30 10:12:39,Sea,1,2015-08-06 10:12:39,
7546,9482,273,10,6,30,108,843,830,2021-01-11 02:19:27,2021-02-13 02:19:27,Sea,4,2021-02-27 02:19:27,
7547,3523,114,7,1,62,906,978,658,2010-10-15 06:52:20,2010-11-23 06:52:20,Air,4,2010-11-27 06:52:20,
7548,8886,469,5,8,33,515,710,44,2018-03-24 04:01:16,2018-05-12 04:01:16,Sea,5,2018-05-16 04:01:16,
7549,8302,232,6,7,69,587,143,479,2012-04-04 02:25:07,2012-05-22 02:25:07,Air,3,2012-06-02 02:25:07,2012-07-02 02:25:07
7550,5964,371,2,9,49,10,740,778,2012-07-23 17:29:57,2012-09-04 17:29:57,Sea,4,2012-09-13 17:29:57,
7551,8602,93,3,2,64,234,699,849,2018-01-10 12:51:55,2018-02-21 12:51:55,Air,5,2018-02-24 12:51:55,
7552,2093,432,2,5,4,370,22,757,2012-11-21 12:35:47,2013-01-13 12:35:47,Land,4,2013-01-20 12:35:47,
7553,5895,497,5,3,100,122,453,878,2015-08-06 22:47:57,2015-09-25 22:47:57,Sea,2,2015-10-09 22:47:57,
7554,4575,55,9,4,84,377,117,425,2013-03-28 17:21:42,2013-05-24 17:21:42,Land,1,2013-06-03 17:21:42,
7555,2596,436,1,2,33,624,580,658,2016-03-05 08:23:41,2016-05-01 08:23:41,Land,3,2016-05-08 08:23:41,2016-05-15 08:23:41
7556,4515,97,5,4,61,363,898,899,2021-06-02 08:36:25,2021-07-09 08:36:25,Air,1,2021-07-15 08:36:25,
7557,7379,256,1,6,6,185,913,965,2014-08-22 13:30:53,2014-09-30 13:30:53,Sea,4,2014-10-07 13:30:53,
7558,2194,417,7,9,52,249,174,47,2022-09-04 05:47:25,2022-10-20 05:47:25,Land,3,2022-10-28 05:47:25,2022-11-18 05:47:25
7559,9189,486,9,1,76,799,771,273,2023-12-09 08:31:19,2024-01-23 08:31:19,Sea,1,2024-02-01 08:31:19,
7560,9510,345,10,5,62,732,784,700,2022-03-07 11:03:59,2022-04-07 11:03:59,Sea,5,2022-04-20 11:03:59,
7561,8269,291,9,1,4,160,987,694,2023-05-04 14:21:16,2023-06-27 14:21:16,Land,1,2023-07-01 14:21:16,
7562,1085,358,6,3,45,288,267,866,2024-04-02 07:53:39,2024-05-06 07:53:39,Sea,5,2024-05-13 07:53:39,
7563,6185,271,7,2,42,117,525,430,2013-04-28 16:13:39,2013-06-03 16:13:39,Sea,2,2013-06-15 16:13:39,
7564,5482,195,1,4,18,204,471,707,2016-11-11 22:11:05,2016-12-19 22:11:05,Sea,4,2017-01-01 22:11:05,
7565,8509,351,1,5,33,360,54,966,2010-11-22 18:17:15,2010-12-27 18:17:15,Air,1,2011-01-06 18:17:15,
7566,266,196,9,7,21,866,259,382,2019-04-23 04:58:49,2019-05-31 04:58:49,Sea,3,2019-06-11 04:58:49,2019-06-20 04:58:49
7567,2159,245,3,3,16,706,18,402,2023-09-28 00:40:55,2023-11-26 00:40:55,Land,2,2023-12-01 00:40:55,
7568,3940,39,2,2,68,69,625,701,2016-07-20 04:35:49,2016-09-13 04:35:49,Air,5,2016-09-21 04:35:49,
7569,7158,186,8,3,86,822,370,262,2019-07-27 18:27:59,2019-09-02 18:27:59,Land,3,2019-09-13 18:27:59,2019-09-18 18:27:59
7570,569,351,6,3,16,594,327,9,2014-03-30 23:41:19,2014-05-08 23:41:19,Air,5,2014-05-18 23:41:19,
7571,5003,69,2,5,76,667,439,875,2011-03-20 09:50:07,2011-05-14 09:50:07,Sea,1,2011-05-21 09:50:07,
7572,527,28,6,2,25,240,902,23,2017-02-22 04:44:59,2017-03-28 04:44:59,Sea,1,2017-04-06 04:44:59,
7573,6965,114,2,2,78,472,949,416,2020-11-13 22:26:53,2021-01-03 22:26:53,Sea,3,2021-01-05 22:26:53,2021-01-19 22:26:53
7574,3152,344,1,4,30,602,603,519,2021-07-29 02:59:46,2021-09-10 02:59:46,Sea,1,2021-09-14 02:59:46,
7575,3645,171,8,4,44,585,923,8,2019-07-05 13:47:14,2019-08-17 13:47:14,Sea,5,2019-08-28 13:47:14,
7576,7517,93,5,6,15,129,33,929,2015-06-03 01:23:18,2015-07-18 01:23:18,Sea,1,2015-07-30 01:23:18,
7577,4807,473,3,4,58,539,281,979,2023-12-14 02:14:31,2024-01-27 02:14:31,Sea,1,2024-01-30 02:14:31,
7578,6564,442,1,8,30,892,939,982,2019-03-29 20:42:26,2019-05-02 20:42:26,Sea,2,2019-05-06 20:42:26,
7579,8168,106,3,2,33,965,402,74,2019-02-22 11:25:54,2019-04-04 11:25:54,Land,3,2019-04-17 11:25:54,2019-04-27 11:25:54
7580,3827,3,5,6,6,158,769,689,2020-08-14 09:28:19,2020-10-02 09:28:19,Land,1,2020-10-16 09:28:19,
7581,3231,93,9,9,18,610,512,276,2017-08-09 10:49:20,2017-10-03 10:49:20,Sea,1,2017-10-08 10:49:20,
7582,5709,340,3,9,42,486,18,298,2012-01-26 05:41:11,2012-03-22 05:41:11,Sea,4,2012-04-03 05:41:11,
7583,9731,242,2,4,65,130,551,7,2012-09-03 04:51:50,2012-10-05 04:51:50,Air,3,2012-10-16 04:51:50,2012-10-24 04:51:50
7584,9144,51,8,8,26,646,656,927,2011-10-07 23:03:57,2011-11-08 23:03:57,Air,2,2011-11-20 23:03:57,
7585,901,9,2,9,53,373,391,371,2024-06-17 03:55:48,2024-07-28 03:55:48,Sea,3,2024-07-30 03:55:48,2024-08-01 03:55:48
7586,6233,427,1,10,34,436,279,35,2016-10-21 12:41:30,2016-12-02 12:41:30,Air,3,2016-12-05 12:41:30,2016-12-22 12:41:30
7587,6908,55,3,2,38,637,33,828,2020-01-16 08:02:31,2020-03-02 08:02:31,Air,1,2020-03-10 08:02:31,
7588,4123,242,4,5,36,334,27,612,2020-01-02 01:55:41,2020-02-10 01:55:41,Land,4,2020-02-12 01:55:41,
7589,9789,130,8,9,102,873,943,630,2022-02-02 21:43:03,2022-03-10 21:43:03,Sea,4,2022-03-24 21:43:03,
7590,4146,51,5,2,4,865,276,256,2021-11-17 21:11:47,2021-12-29 21:11:47,Land,1,2021-12-30 21:11:47,
7591,2778,285,2,6,77,441,750,128,2021-12-29 11:09:17,2022-02-26 11:09:17,Sea,3,2022-03-05 11:09:17,2022-03-12 11:09:17
7592,2858,24,8,9,88,951,849,425,2011-09-15 13:20:52,2011-10-20 13:20:52,Sea,5,2011-10-23 13:20:52,
7593,2606,275,2,4,6,429,739,131,2010-09-26 19:18:39,2010-10-30 19:18:39,Land,2,2010-10-31 19:18:39,
7594,6094,334,10,1,77,893,186,466,2020-08-17 21:26:19,2020-10-09 21:26:19,Sea,3,2020-10-16 21:26:19,2020-11-14 21:26:19
7595,8544,204,10,2,23,417,87,287,2017-06-03 06:04:46,2017-07-07 06:04:46,Land,3,2017-07-20 06:04:46,2017-08-11 06:04:46
7596,1128,358,3,2,11,887,774,988,2012-11-15 16:39:09,2013-01-13 16:39:09,Sea,4,2013-01-21 16:39:09,
7597,2808,76,9,3,86,352,62,907,2023-02-08 13:06:44,2023-03-20 13:06:44,Air,3,2023-03-31 13:06:44,2023-04-17 13:06:44
7598,7972,225,4,9,29,258,611,531,2010-12-27 17:10:32,2011-02-08 17:10:32,Land,2,2011-02-18 17:10:32,
7599,8806,94,3,6,32,655,53,412,2020-05-25 16:55:15,2020-07-20 16:55:15,Air,4,2020-08-02 16:55:15,
